"plotcode","country","surveydate1","surveydate2","longitude_generalised","latitude_generalised","management2"
"834573108831","Sweden","2003-05-28 00:00:00","2008-05-22 00:00:00",15.1767166798245,57.5257802903233,1
"834573108832","Sweden","2003-05-28 00:00:00","2008-05-22 00:00:00",15.1533011763904,57.4989718600347,0
"834573204830","Sweden","2003-05-28 00:00:00","2008-05-22 00:00:00",15.1632669616693,57.5276588054898,1
"834573208831","Sweden","2003-05-28 00:00:00","2008-05-22 00:00:00",15.1567853997696,57.4877974121072,1
"834573208832","Sweden","2003-05-28 00:00:00","2008-05-22 00:00:00",15.1676655041238,57.4773341947281,1
"834573304830","Sweden","2003-05-28 00:00:00","2008-05-22 00:00:00",15.1430653904347,57.4952649939124,0
"834573308830","Sweden","2003-05-28 00:00:00","2008-05-22 00:00:00",15.1401693033745,57.4979204824247,1
"834573404031","Sweden","2003-05-28 00:00:00","2008-05-22 00:00:00",15.1572473612103,57.521570697998,0
"834573404032","Sweden","2003-05-28 00:00:00","2008-05-22 00:00:00",15.13562693372,57.5092175170228,0
"834573408930","Sweden","2003-05-28 00:00:00","2008-05-22 00:00:00",15.1372017755556,57.5046891395548,0
"834574108830","Sweden","2003-09-23 00:00:00","2008-07-07 00:00:00",14.9599959815771,57.5495166747641,0
"834574204831","Sweden","2003-09-23 00:00:00","2008-07-07 00:00:00",15.0058195590048,57.5328056166085,0
"834574204832","Sweden","2003-09-23 00:00:00","2008-07-07 00:00:00",15.005698412587,57.5639652665611,0
"834574304830","Sweden","2003-09-23 00:00:00","2008-07-07 00:00:00",14.9948436186276,57.5362136390454,0
"834574404830","Sweden","2003-09-23 00:00:00","2008-07-07 00:00:00",14.9586324736317,57.5631032505432,0
"834574408830","Sweden","2003-09-23 00:00:00","2008-07-07 00:00:00",14.9763661008094,57.5420231697431,0
"834575104830","Sweden","2003-07-19 00:00:00","2008-05-11 00:00:00",15.7468324988772,57.7086188693569,0
"834575204830","Sweden","2003-07-19 00:00:00","2008-05-11 00:00:00",15.7343223741951,57.6781515462873,1
"834575208830","Sweden","2003-07-19 00:00:00","2008-05-11 00:00:00",15.7512527279144,57.6934033408901,0
"834575304832","Sweden","2003-07-19 00:00:00","2008-05-11 00:00:00",15.7535980551319,57.7008298701952,1
"834575308830","Sweden","2003-07-19 00:00:00","2008-05-11 00:00:00",15.7271659694865,57.6680515982244,0
"834575408831","Sweden","2003-07-19 00:00:00","2008-05-11 00:00:00",15.7538552617835,57.6941095968483,0
"834575408832","Sweden","2003-07-19 00:00:00","2008-05-11 00:00:00",15.7277218842155,57.6707808851401,0
"834576104881","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.4206492489669,57.290374105525,0
"834576104882","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.3983782525455,57.2765531965303,0
"834576108830","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.3929150343066,57.268884117972,0
"834576204831","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.4142062685982,57.2742932112866,0
"834576204832","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.4044072420251,57.2814533818049,0
"834576208830","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.4100033017333,57.2536827750027,1
"834576304881","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.3776993662854,57.2823329724963,1
"834576304882","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.4296754620011,57.2829143615286,0
"834576308831","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.3858208601432,57.2850600424688,0
"834576308832","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.4047325698326,57.2786001426009,0
"834576408831","Sweden","2003-05-23 00:00:00","2008-06-25 00:00:00",16.3821103498354,57.2794040400435,0
"834577108882","Sweden","2003-08-19 00:00:00","2008-08-01 00:00:00",16.2672846228472,57.3306038069241,0
"834577208830","Sweden","2003-08-19 00:00:00","2008-08-01 00:00:00",16.2653904538583,57.3424629960579,0
"834577304030","Sweden","2003-08-19 00:00:00","2008-08-01 00:00:00",16.2457307430709,57.3042323688643,0
"834577308830","Sweden","2003-08-19 00:00:00","2008-08-01 00:00:00",16.2317628480021,57.3241405983091,0
"834577408830","Sweden","2003-08-19 00:00:00","2008-08-01 00:00:00",16.2485930072697,57.3162527745091,1
"834579104930","Sweden","2003-07-18 00:00:00","2008-08-05 00:00:00",15.8923661666908,57.3953151847826,0
"834579108880","Sweden","2003-07-18 00:00:00","2008-08-05 00:00:00",15.8986430869498,57.4135959542058,1
"834579204831","Sweden","2003-07-18 00:00:00","2008-08-05 00:00:00",15.9158969175737,57.4186497233568,1
"834579208830","Sweden","2003-07-18 00:00:00","2008-08-05 00:00:00",15.897477284335,57.4234972104281,1
"834579304830","Sweden","2003-07-18 00:00:00","2008-08-05 00:00:00",15.9013827493019,57.3988131287048,1
"834579308831","Sweden","2003-07-18 00:00:00","2008-08-05 00:00:00",15.8957554733466,57.4178183846298,0
"834579308832","Sweden","2003-07-18 00:00:00","2008-08-05 00:00:00",15.8889069706084,57.4136072035982,0
"834579404830","Sweden","2003-07-18 00:00:00","2008-08-05 00:00:00",15.8964185885389,57.4165891830064,0
"834579408830","Sweden","2003-07-18 00:00:00","2008-08-05 00:00:00",15.8861870847519,57.4404560802801,0
"834580104830","Sweden","2003-05-25 00:00:00","2008-06-23 00:00:00",16.5232100410074,57.6193104396575,0
"834580108832","Sweden","2003-05-25 00:00:00","2008-06-23 00:00:00",16.5259553573283,57.5891543198429,0
"834580204830","Sweden","2003-05-25 00:00:00","2008-06-23 00:00:00",16.4916024436576,57.6012671850773,0
"834580208830","Sweden","2003-05-25 00:00:00","2008-06-23 00:00:00",16.5210381874101,57.6109777891899,0
"834580304881","Sweden","2003-05-25 00:00:00","2008-06-23 00:00:00",16.4680490996298,57.5890268218711,1
"834580304882","Sweden","2003-05-25 00:00:00","2008-06-23 00:00:00",16.4753167471948,57.5802470227075,0
"834580308830","Sweden","2003-05-25 00:00:00","2008-06-23 00:00:00",16.4734123670661,57.6077039721196,0
"834580404031","Sweden","2003-05-25 00:00:00","2008-06-23 00:00:00",16.4796848114851,57.6017486668301,0
"834580408881","Sweden","2003-05-25 00:00:00","2008-06-23 00:00:00",16.4843734850041,57.6133202581861,0
"834580408882","Sweden","2003-05-25 00:00:00","2008-06-23 00:00:00",16.5037463470862,57.5995495179991,0
"834581108830","Sweden","2003-08-18 00:00:00","2008-09-01 00:00:00",16.3398285028292,57.6543500006446,1
"834581208830","Sweden","2003-08-18 00:00:00","2008-09-01 00:00:00",16.3646158200169,57.6408742436943,0
"834581308830","Sweden","2003-08-18 00:00:00","2008-09-01 00:00:00",16.324726059039,57.6286439396965,0
"834581404832","Sweden","2003-08-18 00:00:00","2008-09-01 00:00:00",16.3040900942273,57.6434726484613,0
"834582104830","Sweden","2003-05-27 00:00:00","2008-06-17 00:00:00",16.1377431994375,57.6894375038622,0
"834582108830","Sweden","2003-05-27 00:00:00","2008-06-17 00:00:00",16.1675720414561,57.6848613117385,1
"834582204881","Sweden","2003-05-27 00:00:00","2008-06-17 00:00:00",16.1736708552081,57.6683273632465,1
"834582204882","Sweden","2003-05-27 00:00:00","2008-06-17 00:00:00",16.1363684965124,57.7105612108794,1
"834582208831","Sweden","2003-05-27 00:00:00","2008-06-17 00:00:00",16.1505015432144,57.6640852288943,0
"834582208832","Sweden","2003-05-27 00:00:00","2008-06-17 00:00:00",16.1641919690693,57.7063977414172,1
"834582304830","Sweden","2003-05-27 00:00:00","2008-06-17 00:00:00",16.1634048431413,57.7084812632585,1
"834582308830","Sweden","2003-05-27 00:00:00","2008-06-17 00:00:00",16.1531764279193,57.6787092807546,0
"834582404830","Sweden","2003-05-27 00:00:00","2008-06-17 00:00:00",16.158160727731,57.6813403028014,0
"834582408830","Sweden","2003-05-27 00:00:00","2008-06-17 00:00:00",16.153594607535,57.6947057070485,1
"834584208882","Sweden","2003-06-10 00:00:00","2008-06-12 00:00:00",12.3608549120483,57.8523753613017,0
"834585104830","Sweden","2003-08-28 00:00:00","2008-09-25 00:00:00",12.2044216785275,57.9117542799245,0
"834585208931","Sweden","2003-08-28 00:00:00","2008-09-25 00:00:00",12.196322828269,57.8903653123736,0
"834585308031","Sweden","2003-08-28 00:00:00","2008-09-25 00:00:00",12.1898164063798,57.9000320553033,0
"834586208832","Sweden","2003-09-08 00:00:00","2008-06-09 00:00:00",13.151854941023,57.8110997629829,1
"834586304881","Sweden","2003-09-08 00:00:00","2008-06-09 00:00:00",13.1093425254233,57.7917749263844,0
"834586308880","Sweden","2003-09-08 00:00:00","2008-06-09 00:00:00",13.1234948238186,57.8039162175642,0
"834587104830","Sweden","2003-06-10 00:00:00","2008-05-14 00:00:00",12.939324634137,57.8355293526249,0
"834587108881","Sweden","2003-06-10 00:00:00","2008-05-14 00:00:00",12.9794310973471,57.8408108123985,1
"834587108882","Sweden","2003-06-10 00:00:00","2008-05-14 00:00:00",12.9687836919204,57.8304061307338,1
"834587204830","Sweden","2003-06-10 00:00:00","2008-05-14 00:00:00",12.965570968291,57.8226992679679,0
"834587408830","Sweden","2003-06-10 00:00:00","2008-05-14 00:00:00",12.9312508770264,57.8292993086845,0
"834588104830","Sweden","2003-09-11 00:00:00","2008-06-11 00:00:00",12.7947850213346,57.8717796719212,1
"834588108830","Sweden","2003-09-11 00:00:00","2008-06-11 00:00:00",12.7728356563183,57.8963319466982,0
"834588208830","Sweden","2003-09-11 00:00:00","2008-06-11 00:00:00",12.7846226702834,57.8786997818276,0
"834588304882","Sweden","2003-09-11 00:00:00","2008-06-11 00:00:00",12.7869282952622,57.8680851764047,1
"834588308830","Sweden","2003-09-11 00:00:00","2008-06-11 00:00:00",12.7855626898704,57.861021929202,0
"834588408830","Sweden","2003-09-11 00:00:00","2008-06-11 00:00:00",12.7838323823212,57.8795689139585,0
"834589104830","Sweden","2003-05-08 00:00:00","2008-05-08 00:00:00",12.6281674497731,57.9216285645612,0
"834589108830","Sweden","2003-05-08 00:00:00","2008-05-08 00:00:00",12.6151328223973,57.9145748734743,0
"834589204830","Sweden","2003-05-08 00:00:00","2008-05-08 00:00:00",12.6395770686071,57.9424664913725,0
"834589208830","Sweden","2003-05-08 00:00:00","2008-05-08 00:00:00",12.6155438014967,57.906091864037,0
"834589304830","Sweden","2003-05-08 00:00:00","2008-05-08 00:00:00",12.6147610634327,57.9328647336147,0
"834589308832","Sweden","2003-05-08 00:00:00","2008-05-08 00:00:00",12.6141742514675,57.8907579194964,0
"834589404830","Sweden","2003-05-08 00:00:00","2008-05-08 00:00:00",12.6256731395912,57.9146789560743,0
"834589408830","Sweden","2003-05-08 00:00:00","2008-05-08 00:00:00",12.5937611942113,57.9399976623381,0
"834590204830","Sweden","2003-09-10 00:00:00","2008-06-03 00:00:00",12.4838382449978,57.9358274094102,1
"834590308830","Sweden","2003-09-10 00:00:00","2008-06-03 00:00:00",12.4380374672691,57.9617573724519,1
"834591104830","Sweden","2003-07-23 00:00:00","2008-05-20 00:00:00",13.2020396719482,58.1143471453318,1
"834591108830","Sweden","2003-07-23 00:00:00","2008-05-20 00:00:00",13.2051344725133,58.1236735527378,0
"834591208831","Sweden","2003-07-23 00:00:00","2008-05-20 00:00:00",13.1828945998071,58.1223095320627,0
"834591208832","Sweden","2003-07-23 00:00:00","2008-05-20 00:00:00",13.2138883064253,58.0968424346612,0
"834591304830","Sweden","2003-07-23 00:00:00","2008-05-20 00:00:00",13.156001674785,58.1093234473414,1
"834591404830","Sweden","2003-07-23 00:00:00","2008-05-20 00:00:00",13.1788866039763,58.1321975082886,1
"834591408830","Sweden","2003-07-23 00:00:00","2008-05-20 00:00:00",13.177002273953,58.1008566778926,0
"834593104832","Sweden","2003-06-09 00:00:00","2008-05-07 00:00:00",13.308671429924,57.7449834845796,0
"834593108830","Sweden","2003-06-09 00:00:00","2008-05-07 00:00:00",13.3150614881527,57.7421085462282,0
"834593208032","Sweden","2003-06-09 00:00:00","2008-05-07 00:00:00",13.3267014575315,57.7321942087492,0
"834593304830","Sweden","2003-06-09 00:00:00","2008-05-07 00:00:00",13.3109790207418,57.7337295523802,1
"834593308830","Sweden","2003-06-09 00:00:00","2008-05-07 00:00:00",13.2707770712726,57.7620319007002,1
"834593404831","Sweden","2003-06-09 00:00:00","2008-05-07 00:00:00",13.2730864375419,57.7506565964421,0
"834593404832","Sweden","2003-06-09 00:00:00","2008-05-07 00:00:00",13.2774694507705,57.7493444377706,0
"834594104830","Sweden","2003-10-06 00:00:00","2008-05-26 00:00:00",14.0540020302121,57.8757727642245,0
"834594108831","Sweden","2003-10-06 00:00:00","2008-05-26 00:00:00",14.0534232492424,57.8918624600915,0
"834594204830","Sweden","2003-10-06 00:00:00","2008-05-26 00:00:00",14.0712622942863,57.9066283753385,0
"834594404830","Sweden","2003-10-06 00:00:00","2008-05-26 00:00:00",14.0532919717911,57.9109913621075,0
"834594408830","Sweden","2003-10-06 00:00:00","2008-05-26 00:00:00",14.0605809590738,57.8854890944926,1
"834595108830","Sweden","2003-07-22 00:00:00","2008-04-29 00:00:00",13.8903482613066,57.9268196500978,0
"834595204830","Sweden","2003-07-22 00:00:00","2008-04-29 00:00:00",13.877395894535,57.9433785920711,0
"834595208831","Sweden","2003-07-22 00:00:00","2008-04-29 00:00:00",13.8949811916431,57.9154990732685,0
"834595208832","Sweden","2003-07-22 00:00:00","2008-04-29 00:00:00",13.8768924279859,57.9519051720882,0
"834595304830","Sweden","2003-07-22 00:00:00","2008-04-29 00:00:00",13.883334074416,57.9476560443224,0
"834595308880","Sweden","2003-07-22 00:00:00","2008-04-29 00:00:00",13.875298834961,57.9274062314922,1
"834595404881","Sweden","2003-07-22 00:00:00","2008-04-29 00:00:00",13.8764063303977,57.9425995208742,0
